Borrower_ID,Borrower_Name,CIN,PAN,Sector,City,Risk_Profile,External_Rating,Sanctioned_Limit_Cr,Annual_Turnover_Cr,Total_Debt_Cr,TNW_Cr,Promoter_Holding_Pct,EWS-001_Value,EWS-001_Score,EWS-001_Critical,EWS-002_Value,EWS-002_Score,EWS-002_Critical,EWS-003_Value,EWS-003_Score,EWS-003_Critical,EWS-004_Value,EWS-004_Score,EWS-004_Critical,EWS-005_Value,EWS-005_Score,EWS-005_Critical,EWS-006_Value,EWS-006_Score,EWS-006_Critical,EWS-007_Value,EWS-007_Score,EWS-007_Critical,EWS-008_Value,EWS-008_Score,EWS-008_Critical,EWS-009_Value,EWS-009_Score,EWS-009_Critical,EWS-010_Value,EWS-010_Score,EWS-010_Critical,EWS-011_Value,EWS-011_Score,EWS-011_Critical,EWS-012_Value,EWS-012_Score,EWS-012_Critical,EWS-013_Value,EWS-013_Score,EWS-013_Critical,EWS-014_Value,EWS-014_Score,EWS-014_Critical,EWS-015_Value,EWS-015_Score,EWS-015_Critical,EWS-016_Value,EWS-016_Score,EWS-016_Critical,EWS-017_Value,EWS-017_Score,EWS-017_Critical,EWS-018_Value,EWS-018_Score,EWS-018_Critical,EWS-019_Value,EWS-019_Score,EWS-019_Critical,EWS-020_Value,EWS-020_Score,EWS-020_Critical,EWS-021_Value,EWS-021_Score,EWS-021_Critical,EWS-022_Value,EWS-022_Score,EWS-022_Critical,EWS-023_Value,EWS-023_Score,EWS-023_Critical,EWS-024_Value,EWS-024_Score,EWS-024_Critical,EWS-025_Value,EWS-025_Score,EWS-025_Critical,EWS-026_Value,EWS-026_Score,EWS-026_Critical,EWS-027_Value,EWS-027_Score,EWS-027_Critical,EWS-028_Value,EWS-028_Score,EWS-028_Critical,EWS-029_Value,EWS-029_Score,EWS-029_Critical,EWS-030_Value,EWS-030_Score,EWS-030_Critical,EWS-031_Value,EWS-031_Score,EWS-031_Critical,EWS-032_Value,EWS-032_Score,EWS-032_Critical,EWS-033_Value,EWS-033_Score,EWS-033_Critical,EWS-034_Value,EWS-034_Score,EWS-034_Critical,EWS-035_Value,EWS-035_Score,EWS-035_Critical,EWS-036_Value,EWS-036_Score,EWS-036_Critical,EWS-037_Value,EWS-037_Score,EWS-037_Critical,EWS-038_Value,EWS-038_Score,EWS-038_Critical,EWS-039_Value,EWS-039_Score,EWS-039_Critical,EWS-040_Value,EWS-040_Score,EWS-040_Critical,EWS-041_Value,EWS-041_Score,EWS-041_Critical,EWS-042_Value,EWS-042_Score,EWS-042_Critical,EWS-043_Value,EWS-043_Score,EWS-043_Critical,Overall_Normalized_Score,Critical_Indicator_Override,Critical_Combination_Override,Critical_Combination,Risk_Band,Final_Status
BORR-0166,Nayak-Nagarajan,QRWUKWDYLLRPSSVWN806995,XRJNZ1209Q,Renewable Energy,Delhi,Watch,A-,80.98,273.9,62.89,109.19,36.26,72.96,50,False,0,0,False,11.98,50,False,2,75,False,9.19,25,False,5.85,25,False,-12.59,0,False,-1.26,25,False,11.53,25,False,12.21,25,False,17.19,50,False,29.31,50,False,0.0,0,False,23.15,50,False,10.75,50,False,2,25,False,1,25,False,1,25.0,False,-6.56,0,False,False,0,False,False,0,False,22.63,50,False,19.22,50,False,0.0,0,False,False,0,False,1,25,False,False,0,False,1,50,False,False,0,False,11.42,50,False,1,20.0,False,1,20.0,False,1,25,False,72.1,0,False,1,20.0,False,False,0,False,0,0.0,False,16.26,50,False,4.09,0,False,20.78,75,False,1.92,25,False,1.58,25,False,1.48,50,False,25.813953488372093,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0167,"Buch, Devi and Dora",VIEBWZJGLYRBLODTV875414,RHXUR7371H,Renewable Energy,Coimbatore,Healthy,AA,90.5,412.43,75.87,100.4,74.22,41.07,0,False,2,50,False,0.0,0,False,1,50,False,0.0,0,False,7.78,25,False,-17.86,0,False,0.34,25,False,15.7,50,False,-5.7,0,False,8.63,25,False,22.71,50,False,4.32,0,False,14.74,25,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,1.74,0,False,False,0,False,True,100,False,16.68,50,False,6.99,25,False,2.17,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,6.48,25,False,0,0.0,False,0,0.0,False,1,25,False,89.28,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,8.66,25,False,13.59,50,False,2.14,0,False,2.07,50,False,1.92,25,False,15.69767441860465,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0168,Rajagopal Ltd,ZVKRBAXILGTYOHUWW779091,LYSRX4218Y,Chemicals,Vadodara,Watch,BBB+,677.19,1208.09,683.49,201.08,83.21,61.72,25,False,2,50,False,4.02,0,False,0,0,False,4.56,0,False,9.69,25,False,-23.7,0,False,-2.69,50,False,22.67,50,False,8.43,25,False,27.42,50,False,1.24,0,False,25.67,0,False,22.75,50,False,0.0,0,False,1,25,False,0,0,False,0,0.0,False,-9.85,0,False,False,0,False,False,0,False,20.36,50,False,8.51,25,False,11.27,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,11.85,50,False,0,0.0,False,1,20.0,False,4,25,False,64.59,0,False,1,20.0,False,False,0,False,1,20.0,False,16.06,50,False,12.48,50,False,7.84,25,False,1.6,25,False,1.96,25,False,1.37,50,False,20.0,False,False,,Yellow,Yellow
BORR-0169,Kala Inc,QDMBNIRILEFSIAKOW262325,BEKTB5934P,Textiles,Noida,Healthy,A,134.48,141.83,104.96,24.97,63.63,52.08,25,False,0,0,False,1.08,0,False,1,50,False,8.94,25,False,11.55,50,False,-5.02,0,False,-1.57,25,False,11.49,25,False,6.04,25,False,2.88,0,False,15.95,50,False,2.54,0,False,1.89,0,False,2.54,0,False,0,0,False,0,0,False,0,0.0,False,3.02,0,False,False,0,False,False,0,False,6.49,25,False,4.03,0,False,3.98,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,15.32,50,False,0,0.0,False,1,20.0,False,1,25,False,81.32,0,False,0,0.0,False,False,0,False,1,20.0,False,0.0,0,False,3.56,0,False,0.0,0,False,1.74,25,False,2.05,50,False,1.83,25,False,11.976744186046512,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0170,Reddy-Narayanan,CZQFNRRMLCLHGVKKL407835,GYTQP1144D,Trading,Surat,Healthy,A+,62.67,85.31,49.02,28.48,52.3,48.59,0,False,1,25,False,1.05,0,False,0,0,False,13.26,25,False,4.16,0,False,-0.27,0,False,1.55,25,False,9.63,25,False,14.75,25,False,-1.72,0,False,4.32,0,False,1.91,0,False,11.14,25,False,3.81,0,False,0,0,False,0,0,False,1,25.0,False,-14.08,0,False,False,0,False,False,0,False,19.61,50,False,2.58,0,False,0.0,0,False,False,0,False,0,0,False,False,0,False,3,100,True,False,0,False,18.8,50,False,1,20.0,False,1,20.0,False,3,25,False,81.12,0,False,1,20.0,False,False,0,False,0,0.0,False,8.61,25,False,12.45,50,False,0.0,0,False,2.21,0,False,2.16,50,False,1.78,25,False,14.186046511627907,True,True,Non-core repayment source + rising unsecured loans,Green,Critical
BORR-0171,"Shukla, Sagar and Bhatia",KMZDMIRXLJAQYLQZQ567200,PBJUG6248Q,Renewable Energy,Delhi,Healthy,A,49.38,74.48,38.6,27.36,82.41,46.05,0,False,1,25,False,0.97,0,False,0,0,False,0.0,0,False,0.0,0,False,-15.87,0,False,-4.52,50,False,22.96,50,False,21.73,50,False,-2.97,0,False,9.39,25,False,0.0,0,False,7.85,25,False,18.79,50,False,0,0,False,1,25,False,0,0.0,False,1.64,0,False,False,0,False,False,0,False,11.02,25,False,3.42,0,False,9.89,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,7.55,25,False,0,0.0,False,0,0.0,False,1,25,False,82.31,0,False,0,0.0,False,False,0,False,0,0.0,False,3.85,0,False,6.46,25,False,14.36,50,False,1.97,25,False,1.43,25,False,1.69,25,False,12.790697674418604,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0172,Salvi Group,UYGVNDGRLWXYNUCXV261223,AOWKB2433C,Trading,Mumbai,Healthy,A,31.56,80.17,37.9,12.23,43.9,51.38,25,False,1,25,False,7.84,25,False,0,0,False,15.44,50,False,8.6,25,False,8.24,0,False,-1.37,25,False,11.94,25,False,0.57,0,False,25.62,50,False,34.3,75,False,8.35,0,False,11.87,25,False,16.69,50,False,2,25,False,0,0,False,0,0.0,False,-1.58,0,False,False,0,False,False,0,False,-1.03,0,False,8.36,25,False,25.7,50,False,False,0,False,0,0,False,False,0,False,2,75,False,False,0,False,4.14,0,False,0,0.0,False,0,0.0,False,0,0,False,87.59,0,False,1,20.0,False,False,0,False,0,0.0,False,5.89,25,False,4.89,0,False,5.69,25,False,1.79,25,False,1.12,25,False,2.02,0,False,16.162790697674417,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0173,"Bahri, Rai and Sood",OUMNKAMVLDRAUXTCY882186,SBWCL9238D,Steel,Chennai,Healthy,AA-,77.2,167.82,83.07,38.54,74.34,57.95,25,False,1,25,False,8.36,25,False,1,50,False,0.0,0,False,3.85,0,False,-5.59,0,False,-1.33,25,False,-3.85,0,False,10.88,25,False,14.23,25,False,0.2,0,False,0.0,0,False,0.31,0,False,10.22,50,False,0,0,False,0,0,False,0,0.0,False,-6.73,0,False,False,0,False,False,0,False,14.11,25,False,11.18,50,False,0.0,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,1,25,False,78.61,0,False,0,0.0,False,True,100,True,0,0.0,False,15.83,50,False,8.18,25,False,5.01,25,False,1.88,25,False,1.52,25,False,1.91,25,False,14.534883720930232,True,True,Payment defaults + stretched creditors,Green,Critical
BORR-0174,Pandey LLC,APFRHEXMLZZRJUEJV933635,XULAR3316D,Steel,Mumbai,Healthy,A,80.56,254.97,81.31,120.94,35.25,56.04,25,False,0,0,False,1.18,0,False,0,0,False,17.89,50,False,19.72,50,False,0.57,0,False,3.54,50,False,17.91,50,False,7.18,25,False,8.41,25,False,9.04,25,False,0.0,0,False,8.18,25,False,15.58,50,False,1,25,False,0,0,False,0,0.0,False,-6.01,0,False,False,0,False,False,0,False,3.91,0,False,0.0,0,False,0.0,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.03,0,False,1,20.0,False,0,0.0,False,1,25,False,83.88,0,False,1,20.0,False,False,0,False,0,0.0,False,0.8,0,False,8.32,25,False,12.37,50,False,1.86,25,False,1.76,25,False,1.95,25,False,14.30232558139535,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0175,Saini-Yohannan,XLGNUQEFLFHTIGDFV938504,SBYRO2198J,Infrastructure,Surat,Healthy,A,103.53,239.05,114.39,42.98,38.37,61.14,25,False,0,0,False,0.65,0,False,0,0,False,9.08,25,False,5.29,25,False,-7.25,0,False,-5.02,75,False,10.51,25,False,21.03,50,False,9.71,25,False,17.11,50,False,13.26,0,False,11.97,25,False,13.49,50,False,0,0,False,0,0,False,1,25.0,False,-1.77,0,False,False,0,False,False,0,False,7.42,25,False,5.57,25,False,10.79,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,10.96,50,False,0,0.0,False,0,0.0,False,1,25,False,86.09,0,False,0,0.0,False,False,0,False,1,20.0,False,10.96,50,False,4.45,0,False,4.6,0,False,1.82,25,False,1.95,25,False,1.78,25,False,17.325581395348838,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0176,"Kannan, Sura and Kanda",UHDJTCGKLPOKTVJWS259797,SSLZK8017F,Construction,Mumbai,Healthy,A,202.16,414.55,206.59,200.24,50.66,56.0,25,False,0,0,False,6.36,25,False,0,0,False,0.0,0,False,10.26,50,False,-3.82,0,False,-1.65,25,False,9.95,25,False,23.56,50,False,-8.11,0,False,19.28,50,False,0.27,0,False,7.8,25,False,4.64,0,False,0,0,False,0,0,False,0,0.0,False,-1.18,0,False,False,0,False,False,0,False,0.17,0,False,0.0,0,False,3.62,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,2,25,False,84.06,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,8.15,25,False,16.78,50,False,2.53,0,False,1.48,25,False,1.95,25,False,9.883720930232558,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0177,Sarin-Sunder,VXKPOOLYLJPRDFUTC982683,IERGI2252X,Construction,Delhi,Watch,A-,133.06,183.64,109.06,55.58,79.61,53.6,25,False,2,50,False,14.51,50,False,1,50,False,17.76,50,False,11.04,50,False,-6.34,0,False,-4.64,50,False,7.57,25,False,3.8,0,False,22.38,50,False,7.68,25,False,8.06,0,False,21.38,50,False,10.61,50,False,0,0,False,0,0,False,0,0.0,False,-10.65,0,False,False,0,False,False,0,False,15.1,50,False,2.24,0,False,29.33,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,5.37,25,False,1,20.0,False,0,0.0,False,4,25,False,73.77,0,False,4,80.0,False,False,0,False,0,0.0,False,25.48,75,False,18.59,50,False,8.54,25,False,1.63,25,False,2.14,50,False,1.53,25,False,23.837209302325583,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0178,Ramachandran LLC,GBRIRRPULYELMHYSX998801,JEOQQ2483M,Renewable Energy,Hyderabad,Watch,BBB,131.18,775.52,130.84,274.27,60.11,60.94,25,False,0,0,False,11.13,50,False,2,75,False,1.02,0,False,7.68,25,False,-15.92,0,False,-4.01,50,False,15.76,50,False,3.78,0,False,10.0,25,False,13.05,25,False,33.84,0,False,0.0,0,False,11.15,50,False,1,25,False,1,25,False,0,0.0,False,-9.67,0,False,False,0,False,False,0,False,24.25,50,False,3.65,0,False,12.92,25,False,False,0,False,1,25,False,False,0,False,0,0,False,True,100,False,21.66,75,False,0,0.0,False,1,20.0,False,3,25,False,86.27,0,False,0,0.0,False,False,0,False,0,0.0,False,17.08,50,False,9.77,25,False,7.34,25,False,1.72,25,False,2.34,50,False,1.6,25,False,21.976744186046513,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0179,"Ravel, Gandhi and Sibal",EOFFSSVELXXPLBHYP343007,CILHB4387Q,Logistics,Noida,Watch,BBB,115.73,139.12,101.34,68.68,53.06,61.57,25,False,2,50,False,9.95,25,False,1,50,False,15.02,50,False,6.8,25,False,-14.2,0,False,-4.95,50,False,12.3,25,False,-4.71,0,False,8.11,25,False,15.61,50,False,20.59,0,False,15.6,50,False,18.46,50,False,2,25,False,1,25,False,0,0.0,False,-2.0,0,False,False,0,False,False,0,False,22.71,50,False,17.59,50,False,2.06,0,False,False,0,False,2,50,False,False,0,False,1,50,False,False,0,False,3.54,0,False,0,0.0,False,0,0.0,False,0,0,False,66.59,0,False,2,40.0,False,True,100,True,0,0.0,False,4.04,0,False,10.82,50,False,0.0,0,False,1.6,25,False,1.68,25,False,1.79,25,False,23.023255813953487,True,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0180,Walla Inc,WQUIXISRLSFMUMLSU976052,CQIMH9460M,Food Processing,Hyderabad,Healthy,AAA,2100.77,2752.24,1868.58,451.27,75.86,49.58,0,False,0,0,False,4.89,0,False,0,0,False,2.09,0,False,1.33,0,False,-14.29,0,False,-5.51,75,False,6.5,25,False,0.75,0,False,-5.43,0,False,24.37,50,False,14.09,0,False,7.72,25,False,16.73,50,False,0,0,False,0,0,False,0,0.0,False,-1.9,0,False,False,0,False,False,0,False,7.83,25,False,6.11,25,False,13.56,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,1.03,0,False,0,0.0,False,1,20.0,False,1,25,False,82.74,0,False,1,20.0,False,False,0,False,0,0.0,False,10.14,50,False,0.75,0,False,7.66,25,False,1.83,25,False,1.18,25,False,1.74,25,False,12.55813953488372,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0181,Bala-Chacko,OFHCQUIGLEFFLTWDV341535,NZKXD8889V,Trading,Kolkata,Healthy,AA+,156.44,338.89,148.86,122.5,58.95,50.62,25,False,0,0,False,2.76,0,False,0,0,False,0.18,0,False,3.04,0,False,6.04,0,False,-3.36,50,False,8.05,25,False,17.21,50,False,-4.5,0,False,14.42,25,False,1.23,0,False,2.95,0,False,0.48,0,False,0,0,False,0,0,False,1,25.0,False,-7.41,0,False,False,0,False,False,0,False,14.51,25,False,6.46,25,False,0.0,0,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,8.22,25,False,0,0.0,False,1,20.0,False,0,0,False,88.08,0,False,0,0.0,False,False,0,False,0,0.0,False,11.78,50,False,0.0,0,False,3.49,0,False,2.26,0,False,0.9,0,False,1.52,25,False,8.604651162790697,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0182,"Sangha, Deshmukh and Shenoy",SFEUQBSELBFIFQMTS768595,AXXVJ2404G,Renewable Energy,Kolkata,Healthy,A+,41.08,76.93,50.0,12.14,65.33,52.95,25,False,0,0,False,4.09,0,False,0,0,False,18.6,50,False,0.01,0,False,-11.91,0,False,1.01,25,False,3.67,0,False,4.74,0,False,9.86,25,False,23.04,50,False,5.33,0,False,23.2,50,False,0.0,0,False,0,0,False,1,25,False,1,25.0,False,-0.25,0,False,False,0,False,False,0,False,4.38,0,False,1.14,0,False,15.88,50,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,0,0.0,False,1,25,False,79.84,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,4.97,0,False,0.93,0,False,1.87,25,False,1.73,25,False,1.95,25,False,9.883720930232558,False,True,Non-core repayment source + rising unsecured loans,Green,Critical
BORR-0183,Bedi LLC,YFTVQIFXLVKOTSCHM504186,EDAGQ9263V,Food Processing,Ahmedabad,Healthy,A+,17.25,62.12,15.68,27.37,76.33,61.49,25,False,1,25,False,1.42,0,False,2,75,False,5.2,25,False,4.02,0,False,-1.63,0,False,-2.39,50,False,18.69,50,False,3.97,0,False,10.95,25,False,27.7,50,False,17.28,0,False,0.0,0,False,9.84,25,False,0,0,False,0,0,False,0,0.0,False,0.5,0,False,False,0,False,False,0,False,8.02,25,False,6.73,25,False,7.35,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,0.0,0,False,0,0.0,False,1,20.0,False,2,25,False,82.01,0,False,0,0.0,False,False,0,False,2,40.0,False,9.0,25,False,1.43,0,False,13.12,50,False,1.92,25,False,1.08,25,False,1.81,25,False,15.930232558139535,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0184,Narang-Kakar,QYDCPVETLRAYVUNQN488368,BWQNH8899Z,Textiles,Noida,Watch,BBB,104.82,293.67,127.9,107.24,54.06,69.69,25,False,2,50,False,0.0,0,False,0,0,False,25.84,50,False,10.86,50,False,-9.33,0,False,0.29,25,False,17.7,50,False,9.02,25,False,14.01,25,False,20.97,50,False,0.62,0,False,43.1,75,False,16.4,50,False,2,25,False,2,25,False,0,0.0,False,-5.54,0,False,False,0,False,False,0,False,30.42,75,False,11.41,50,False,19.7,50,False,False,0,False,2,50,False,False,0,False,0,0,False,False,0,False,7.42,25,False,3,60.0,False,0,0.0,False,4,25,False,77.77,0,False,0,0.0,False,False,0,False,0,0.0,False,11.59,50,False,16.29,50,False,20.37,75,False,1.72,25,False,1.76,25,False,1.88,25,False,25.813953488372093,False,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0185,Narain-Nazareth,EIPYHCJTLRNIGAWXZ107459,SQDQA7144U,Construction,Bengaluru,Healthy,AA-,109.58,144.97,100.71,64.22,69.39,56.6,25,False,3,75,False,0.0,0,False,0,0,False,5.26,25,False,0.3,0,False,-7.2,0,False,0.83,25,False,7.61,25,False,26.1,50,False,7.55,25,False,10.25,25,False,9.18,0,False,1.62,0,False,6.07,25,False,0,0,False,0,0,False,0,0.0,False,1.89,0,False,False,0,False,False,0,False,9.97,25,False,3.04,0,False,13.15,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,5.98,25,False,0,0.0,False,0,0.0,False,1,25,False,83.97,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,1.02,0,False,6.95,25,False,1.94,25,False,1.28,25,False,1.9,25,False,12.209302325581396,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0186,Mall-Sama,RNSLTIVMLYGNRZRPF488196,RRPIJ6641Y,Pharmaceuticals,Vadodara,Healthy,AA,86.54,370.18,79.2,110.73,54.91,61.12,25,False,0,0,False,0.0,0,False,1,50,False,15.69,50,False,8.61,25,False,-2.26,0,False,-2.25,50,False,10.77,25,False,13.64,25,False,-1.89,0,False,21.7,50,False,16.4,0,False,10.93,25,False,2.47,0,False,0,0,False,1,25,False,0,0.0,False,-8.83,0,False,False,0,False,False,0,False,7.16,25,False,8.1,25,False,8.36,25,False,False,0,False,0,0,False,False,0,False,1,50,False,False,0,False,9.76,25,False,0,0.0,False,0,0.0,False,2,25,False,81.9,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,2.5,0,False,7.5,25,False,2.17,0,False,1.64,25,False,2.18,0,False,13.372093023255815,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0187,Bumb-Singhal,FDGQMZKZLRTWVWBFM766764,AZCEP8133C,Logistics,Delhi,Healthy,A,162.45,290.98,158.75,119.8,48.15,51.91,25,False,3,75,False,0.0,0,False,0,0,False,1.56,0,False,3.37,0,False,9.52,0,False,-1.82,25,False,9.63,25,False,9.58,25,False,-2.01,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,-1.03,0,False,False,0,False,False,0,False,5.57,25,False,1.44,0,False,17.05,50,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,0.79,0,False,0,0.0,False,0,0.0,False,1,25,False,97.37,0,False,0,0.0,False,False,0,False,0,0.0,False,3.84,0,False,2.09,0,False,8.24,25,False,1.71,25,False,1.38,25,False,2.03,0,False,8.720930232558139,False,False,,Green,Green
BORR-0188,Zacharia Inc,UQJWTBYFLUPOAGVZQ399899,GBZTQ9451W,Power,Bengaluru,Healthy,A+,37.6,168.54,29.1,47.95,65.76,52.21,25,False,1,25,False,8.85,25,False,0,0,False,0.0,0,False,0.0,0,False,-0.09,0,False,-1.62,25,False,17.32,50,False,2.59,0,False,-10.08,0,False,7.15,25,False,9.65,0,False,6.68,25,False,10.81,50,False,0,0,False,0,0,False,0,0.0,False,-1.81,0,False,False,0,False,False,0,False,3.13,0,False,9.56,25,False,6.97,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,10.58,50,False,1,20.0,False,1,20.0,False,1,25,False,87.17,0,False,0,0.0,False,False,0,False,0,0.0,False,4.44,0,False,2.71,0,False,1.44,0,False,2.07,0,False,1.84,25,False,2.01,0,False,10.232558139534884,False,True,Stretched debtors + rising provisions,Green,Critical
BORR-0189,Kapur-Biswas,YMLVMMSGLQAXWCCRJ861411,RSLLI4707T,Pharmaceuticals,Bengaluru,Watch,BBB+,20.05,77.73,22.82,11.67,57.74,56.22,25,False,1,25,False,13.45,50,False,1,50,False,17.0,50,False,1.58,0,False,-6.24,0,False,-0.11,25,False,14.35,25,False,23.13,50,False,12.48,25,False,30.12,75,False,0.0,0,False,40.19,75,False,23.72,75,False,1,25,False,0,0,False,0,0.0,False,-10.17,0,False,False,0,False,False,0,False,13.78,25,False,10.22,50,False,16.59,50,False,False,0,False,2,50,False,False,0,False,3,100,True,False,0,False,4.87,0,False,0,0.0,False,1,20.0,False,2,25,False,74.55,0,False,1,20.0,False,False,0,False,1,20.0,False,14.93,50,False,16.52,50,False,15.64,50,False,1.97,25,False,1.91,25,False,1.51,25,False,26.976744186046513,True,True,Stretched debtors + rising provisions,Yellow,Critical
BORR-0190,"Baria, Balasubramanian and Kota",QJKDZQIRLZSIWOMSP907369,HYKYO8548S,Manufacturing,Gurugram,Healthy,AAA,13.08,50.0,15.33,14.62,36.37,49.01,0,False,0,0,False,8.15,25,False,1,50,False,3.92,0,False,12.99,50,False,0.01,0,False,-2.51,50,False,2.67,0,False,5.89,25,False,8.57,25,False,0.0,0,False,14.58,0,False,8.86,25,False,0.0,0,False,0,0,False,0,0,False,0,0.0,False,-8.32,0,False,False,0,False,False,0,False,8.91,25,False,0.01,0,False,9.16,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,7.78,25,False,0,0.0,False,1,20.0,False,4,25,False,86.15,0,False,0,0.0,False,False,0,False,0,0.0,False,8.95,25,False,0.82,0,False,16.08,50,False,2.39,0,False,1.44,25,False,1.76,25,False,12.093023255813954,False,True,Payment defaults + stretched creditors,Green,Critical
BORR-0191,Bahri PLC,HZKNLQRALWIHJCMVX960959,KCRFP6142L,Steel,Bengaluru,Healthy,A,40.08,115.99,44.03,49.41,79.72,51.64,25,False,0,0,False,6.57,25,False,1,50,False,17.33,50,False,5.31,25,False,1.74,0,False,-1.7,25,False,0.34,0,False,-2.33,0,False,-5.53,0,False,3.98,0,False,10.98,0,False,5.92,25,False,7.98,25,False,0,0,False,0,0,False,0,0.0,False,2.42,0,False,False,0,False,False,0,False,-0.06,0,False,0.0,0,False,0.0,0,False,True,100,False,0,0,False,False,0,False,0,0,False,False,0,False,4.89,0,False,0,0.0,False,0,0.0,False,0,0,False,92.88,0,False,0,0.0,False,False,0,False,0,0.0,False,0.0,0,False,0.0,0,False,1.9,0,False,2.27,0,False,1.06,25,False,2.01,0,False,8.720930232558139,False,True,Non-core repayment source + rising unsecured loans,Green,Critical
BORR-0192,Khare and Sons,HXHIGHGHLTLEYDDCV795650,PTAYR1692P,Construction,Hyderabad,Healthy,AA+,250.8,426.84,238.97,199.96,66.03,52.41,25,False,1,25,False,4.71,0,False,0,0,False,0.0,0,False,9.77,25,False,1.02,0,False,-2.46,50,False,1.1,0,False,-5.09,0,False,6.67,25,False,0.0,0,False,0.0,0,False,3.76,0,False,2.83,0,False,1,25,False,0,0,False,0,0.0,False,-2.83,0,False,False,0,False,False,0,False,4.04,0,False,4.53,0,False,8.63,25,False,False,0,False,0,0,False,False,0,False,0,0,False,False,0,False,0.24,0,False,0,0.0,False,0,0.0,False,1,25,False,83.7,0,False,0,0.0,False,False,0,False,0,0.0,False,13.61,50,False,8.37,25,False,1.89,0,False,1.82,25,False,0.83,0,False,1.86,25,False,8.13953488372093,False,False,,Green,Green
BORR-0193,Contractor-Kamdar,IMHYSEBQLZNPRBQLM819678,YFODW9490O,Power,Hyderabad,Healthy,A+,194.77,224.55,150.73,72.26,69.46,52.09,25,False,1,25,False,8.68,25,False,1,50,False,2.62,0,False,8.89,25,False,-14.71,0,False,-0.73,25,False,-9.13,0,False,3.11,0,False,9.52,25,False,2.99,0,False,0.0,0,False,16.46,50,False,5.72,25,False,1,25,False,0,0,False,0,0.0,False,-6.2,0,False,False,0,False,False,0,False,14.77,25,False,9.81,25,False,10.77,25,False,False,0,False,1,25,False,False,0,False,0,0,False,False,0,False,6.79,25,False,0,0.0,False,0,0.0,False,1,25,False,85.03,0,False,0,0.0,False,False,0,False,1,20.0,False,6.12,25,False,10.53,50,False,8.34,25,False,1.78,25,False,0.87,0,False,1.57,25,False,14.418604651162791,False,True,Payment defaults + stretched creditors,Green,Critical
