Borrower_ID,Indicator_ID,Indicator_Name,Category,Score,Severity,Critical_Indicator,Final_Status
BORR-0183,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0184,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0184,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0184,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0184,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0184,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0184,EWS-014,Increase in Unsecured Loans,Leverage,75.0,High,True,Critical
BORR-0184,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0184,EWS-022,Promoter Pledge,Promoter,75.0,High,True,Critical
BORR-0184,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0184,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0184,EWS-026,Statutory Payment Delay,Compliance,50.0,Medium,False,Critical
BORR-0184,EWS-031,Adverse News,External Risk,60.0,High,False,Critical
BORR-0184,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0184,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0184,EWS-040,Inventory Valuation Change,Financial Reporting,75.0,High,False,Critical
BORR-0184,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0185,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,75.0,High,False,Critical
BORR-0185,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0185,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0186,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0186,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0186,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0186,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0186,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0186,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0187,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,75.0,High,False,Green
BORR-0187,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Green
BORR-0188,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0188,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0188,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0188,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0189,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0189,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0189,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0189,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0189,EWS-012,Increase in Provisions,Financial Performance,75.0,High,True,Critical
BORR-0189,EWS-014,Increase in Unsecured Loans,Leverage,75.0,High,True,Critical
BORR-0189,EWS-015,Finance Cost Growth Gap,Financial Performance,75.0,High,False,Critical
BORR-0189,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0189,EWS-024,Related Party Transaction Increase,Governance,50.0,Medium,False,Critical
BORR-0189,EWS-026,Statutory Payment Delay,Compliance,50.0,Medium,False,Critical
BORR-0189,EWS-028,Litigation,Legal,100.0,Critical,True,Critical
BORR-0189,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0189,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0189,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0189,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0190,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0190,EWS-006,Stock / Inventory Variance,Operations,50.0,Medium,False,Critical
BORR-0190,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0190,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0190,CRITICAL-COMBO,Payment defaults + stretched creditors,Critical Combination,100.0,Critical,True,Critical
BORR-0191,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0191,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0191,EWS-025,Group Company Stress,Group Risk,100.0,Critical,False,Critical
BORR-0191,CRITICAL-COMBO,Non-core repayment source + rising unsecured loans,Critical Combination,100.0,Critical,True,Critical
BORR-0192,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Green
BORR-0192,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Green
BORR-0193,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0193,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0193,EWS-039,Depreciation Change,Financial Performance,50.0,Medium,False,Critical
BORR-0193,CRITICAL-COMBO,Payment defaults + stretched creditors,Critical Combination,100.0,Critical,True,Critical
BORR-0194,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0194,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0194,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0194,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0195,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Green
BORR-0195,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Green
BORR-0195,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Green
BORR-0195,EWS-032,Customer Complaint Severity,Operational Risk,60.0,High,False,Green
BORR-0195,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Green
BORR-0196,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0196,EWS-015,Finance Cost Growth Gap,Financial Performance,75.0,High,False,Critical
BORR-0196,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0196,EWS-037,ESG Action / Event,ESG,40.0,Medium,False,Critical
BORR-0196,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0196,CRITICAL-COMBO,Payment defaults + stretched creditors,Critical Combination,100.0,Critical,True,Critical
BORR-0197,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0197,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0197,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0197,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0197,EWS-028,Litigation,Legal,75.0,High,True,Critical
BORR-0197,EWS-037,ESG Action / Event,ESG,40.0,Medium,False,Critical
BORR-0197,EWS-038,Carbon Emission Increase,Climate Risk,100.0,Critical,False,Critical
BORR-0197,CRITICAL-COMBO,Non-core repayment source + rising unsecured loans,Critical Combination,100.0,Critical,True,Critical
BORR-0198,EWS-001,High Bank Utilization,Liquidity,50.0,Medium,False,Critical
BORR-0198,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,50.0,Medium,False,Critical
BORR-0198,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0198,EWS-004,Payment Defaults,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0198,EWS-005,Non-Core Repayment Source,Repayment Behaviour,75.0,High,True,Critical
BORR-0198,EWS-008,EBITDA Margin Deterioration,Financial Performance,50.0,Medium,False,Critical
BORR-0198,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0198,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0198,EWS-011,Increase in Creditor Days,Working Capital,75.0,High,True,Critical
BORR-0198,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0198,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0198,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0198,EWS-021,Management Change,Governance,100.0,Critical,False,Critical
BORR-0198,EWS-022,Promoter Pledge,Promoter,75.0,High,True,Critical
BORR-0198,EWS-023,Promoter Holding Decline,Promoter,50.0,Medium,False,Critical
BORR-0198,EWS-024,Related Party Transaction Increase,Governance,75.0,High,False,Critical
BORR-0198,EWS-025,Group Company Stress,Group Risk,100.0,Critical,False,Critical
BORR-0198,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0198,EWS-029,Business Model Change,Business Risk,100.0,Critical,False,Critical
BORR-0198,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0198,EWS-032,Customer Complaint Severity,Operational Risk,40.0,Medium,False,Critical
BORR-0198,EWS-033,Workforce Disruption,Operational Risk,50.0,Medium,False,Critical
BORR-0198,EWS-037,ESG Action / Event,ESG,60.0,High,False,Critical
BORR-0198,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0198,EWS-039,Depreciation Change,Financial Performance,75.0,High,False,Critical
BORR-0198,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0198,EWS-041,DSCR,Debt Servicing,75.0,High,True,Critical
BORR-0198,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0198,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0199,EWS-002,Adhoc / Temporary Limit Requests,Banking Behaviour,75.0,High,False,Critical
BORR-0199,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0199,EWS-008,EBITDA Margin Deterioration,Financial Performance,75.0,High,False,Critical
BORR-0199,EWS-009,Increase in Debtor Days,Working Capital,50.0,Medium,True,Critical
BORR-0199,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0199,EWS-012,Increase in Provisions,Financial Performance,50.0,Medium,True,Critical
BORR-0199,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0199,EWS-015,Finance Cost Growth Gap,Financial Performance,50.0,Medium,False,Critical
BORR-0199,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0199,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0199,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0199,EWS-035,Adverse Site Visit,Operations,40.0,Medium,True,Critical
BORR-0199,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0199,CRITICAL-COMBO,Stretched debtors + rising provisions,Critical Combination,100.0,Critical,True,Critical
BORR-0200,EWS-003,Credit Facility Reduction / Decline,Banking Behaviour,50.0,Medium,False,Critical
BORR-0200,EWS-004,Payment Defaults,Repayment Behaviour,75.0,High,True,Critical
BORR-0200,EWS-005,Non-Core Repayment Source,Repayment Behaviour,50.0,Medium,True,Critical
BORR-0200,EWS-008,EBITDA Margin Deterioration,Financial Performance,75.0,High,False,Critical
BORR-0200,EWS-010,Increase in Inventory Days,Working Capital,50.0,Medium,False,Critical
BORR-0200,EWS-014,Increase in Unsecured Loans,Leverage,50.0,Medium,True,Critical
BORR-0200,EWS-016,LC Events,Trade Finance,50.0,Medium,False,Critical
BORR-0200,EWS-022,Promoter Pledge,Promoter,50.0,Medium,True,Critical
BORR-0200,EWS-025,Group Company Stress,Group Risk,100.0,Critical,False,Critical
BORR-0200,EWS-028,Litigation,Legal,50.0,Medium,True,Critical
BORR-0200,EWS-030,Sector Growth Gap,Sector Risk,50.0,Medium,False,Critical
BORR-0200,EWS-032,Customer Complaint Severity,Operational Risk,40.0,Medium,False,Critical
BORR-0200,EWS-035,Adverse Site Visit,Operations,80.0,Critical,True,Critical
BORR-0200,EWS-037,ESG Action / Event,ESG,40.0,Medium,False,Critical
BORR-0200,EWS-038,Carbon Emission Increase,Climate Risk,50.0,Medium,False,Critical
BORR-0200,EWS-040,Inventory Valuation Change,Financial Reporting,50.0,Medium,False,Critical
BORR-0200,EWS-041,DSCR,Debt Servicing,50.0,Medium,True,Critical
BORR-0200,EWS-042,Leverage,Leverage,50.0,Medium,False,Critical
BORR-0200,EWS-043,Current Ratio,Liquidity,50.0,Medium,False,Critical
BORR-0200,CRITICAL-COMBO,Non-core repayment source + rising unsecured loans,Critical Combination,100.0,Critical,True,Critical
